,1,Date,UTC,SCLK,L_s,Solar_dist,Orb_num,Gqual,Solar_lat,Solar_lon,Solar_zen,LTST,Profile_lat,Profile_lon,Profile_rad,Profile_alt,Limb_ang,Are_rad,Surf_lat,Surf_lon,Surf_rad,T_surf,T_surf_err,T_near_surf,T_near_surf_err,Dust_column,Dust_column_err,H2Ovap_column,H2Ovap_column_err,H2Oice_column,H2Oice_column_err,CO2ice_column,CO2ice_column_err,p_surf,p_surf_err,p_ret_alt,p_ret,p_ret_err,Rqual,P_qual,T_qual,Dust_qual,H2Ovap_qual,H2Oice_qual,CO2ice_qual,surf_qual,Obs_qual,Ref_SCLK_0,Ref_SCLK_1,Ref_SCLK_2,Ref_SCLK_3,Ref_SCLK_4,Ref_SCLK_5,Ref_SCLK_6,Ref_SCLK_7,Ref_SCLK_8,Ref_SCLK_9,Ref_Date_0,Ref_UTC_0,Ref_Date_1,Ref_UTC_1,Ref_Date_2,Ref_UTC_2,Ref_Date_3,Ref_UTC_3,Ref_Date_4,Ref_UTC_4,Ref_Date_5,Ref_UTC_5,Ref_Date_6,Ref_UTC_6,Ref_Date_7,Ref_UTC_7,Ref_Date_8,Ref_UTC_8,Ref_Date_9,Ref_UTC_9,Profile_identifier,1,Pres,T,T_err,Dust,Dust_err,H2Ovap,H2Ovap_err,H2Oice,H2Oice_err,CO2ice,CO2ice_err,Alt,Lat,Lon,Profile_identifier,level
106,0,01-Dec-2019,01:16:38.257,1259630249.576,114.29642,242482670.097,62559,0,22.829,-28.6758,137.37579,0.131216,-29.73708,-161.43816,3431.116,37.576,0.4202,3391.220,-30.42098,-161.33498,3393.635,158.649,0.044,197.205,0.26,0.015,0.001,,,0.022,0.001,,,449.5726,46.1245,22.0,44.4258,1.2334,0,0,0,1,9,1,9,2,10,1259630245.480,1259630247.528,1259630249.576,1259630251.624,1259630253.672,1259630458.471,1259630460.519,,,,01-Dec-2019,01:16:34.161,01-Dec-2019,01:16:36.209,01-Dec-2019,01:16:38.257,01-Dec-2019,01:16:40.305,01-Dec-2019,01:16:42.353,01-Dec-2019,01:20:07.152,01-Dec-2019,01:20:09.200,,,,,,,191201000000_106,0,50.072,175.697,0.655,0.00060953,3.8718e-05,,,0.0025865,2.1551e-05,,,20.906,-30.746,-161.609,191201000000_106,29
107,0,01-Dec-2019,01:17:08.978,1259630280.296,114.29659,242482622.075,62559,0,22.829,-28.80039,137.52359,0.130862,-31.39008,-161.69016,3429.869,37.069,0.4214,3390.760,-32.05097,-161.567,3392.981,157.746,0.045,198.29,2.978,0.0141,0.001,,,0.0242,0.001,,,484.5186,48.4785,22.0,46.467,0.8755,0,0,0,1,9,1,9,2,10,1259630276.200,1259630278.248,1259630280.296,1259630282.344,1259630284.392,1259630489.190,1259630491.238,,,,01-Dec-2019,01:17:04.881,01-Dec-2019,01:17:06.929,01-Dec-2019,01:17:08.977,01-Dec-2019,01:17:11.025,01-Dec-2019,01:17:13.073,01-Dec-2019,01:20:37.871,01-Dec-2019,01:20:39.919,,,,,,,191201000000_107,0,50.072,171.511,0.29,0.00042646,4.7511e-06,,,0.0026293,4.5625e-05,,,21.333,-32.363,-161.86,191201000000_107,29
108,0,01-Dec-2019,01:17:39.696,1259630311.016,114.29675,242482574.053,62559,0,22.829,-28.92499,137.6188,0.130495,-33.04365,-161.94675,3428.651,35.951,0.4198,3390.320,-33.73649,-161.81349,3392.628,154.031,0.046,196.786,3.635,0.0135,0.001,,,0.0254,0.001,,,515.4355,51.8117,21.0,54.2226,0.9322,0,0,0,1,9,1,9,2,10,1259630306.920,1259630308.968,1259630311.016,1259630313.064,1259630315.112,1259630519.910,1259630521.958,,,,01-Dec-2019,01:17:35.600,01-Dec-2019,01:17:37.648,01-Dec-2019,01:17:39.696,01-Dec-2019,01:17:41.744,01-Dec-2019,01:17:43.792,01-Dec-2019,01:21:08.591,01-Dec-2019,01:21:10.639,,,,,,,191201000000_108,0,50.072,161.017,0.275,3.2712e-05,2.318e-06,,,0.0019802,4.6836e-05,,,21.668,-33.972,-162.113,191201000000_108,29
109,0,01-Dec-2019,01:18:10.416,1259630341.735,114.29691,242482527.557,62559,0,22.829,-29.04959,137.65439,0.130158,-34.60146,-162.19275,3429.62,36.48,0.4202,3389.880,-35.36998,-162.05548,3393.187,149.696,0.047,205.306,0.972,0.0106,0.001,,,0.0142,0.001,,,387.0046,,,,,0,9,0,1,9,1,9,2,10,1259630337.639,1259630339.687,1259630341.735,1259630343.783,1259630345.831,1259630550.630,1259630552.678,,,,01-Dec-2019,01:18:06.320,01-Dec-2019,01:18:08.368,01-Dec-2019,01:18:10.416,01-Dec-2019,01:18:12.464,01-Dec-2019,01:18:14.512,01-Dec-2019,01:21:39.311,01-Dec-2019,01:21:41.359,,,,,,,191201000000_109,0,50.072,168.029,0.38,4.6617e-07,1.1067e-06,,,0.00028577,1.0772e-05,,,19.061,-35.67,-162.391,191201000000_109,29
110,0,01-Dec-2019,01:18:41.136,1259630372.455,114.29708,242482479.535,62559,0,22.829,-29.17439,137.647,0.129767,-36.25623,-162.45813,3428.455,36.315,0.4188,3389.380,-37.00548,-162.30249,3392.18,149.764,0.046,197.574,1.556,0.0043,0.001,,,0.0046,0.001,,,375.1689,37.0887,17.0,64.3936,0.3938,0,0,0,1,9,1,9,2,10,1259630368.359,1259630370.407,1259630372.455,1259630374.503,1259630376.551,1259630581.350,1259630583.398,,,,01-Dec-2019,01:18:37.040,01-Dec-2019,01:18:39.088,01-Dec-2019,01:18:41.136,01-Dec-2019,01:18:43.184,01-Dec-2019,01:18:45.232,01-Dec-2019,01:22:10.031,01-Dec-2019,01:22:12.079,,,,,,,191201000000_110,0,50.072,172.607,0.152,8.4653e-08,1.1139e-06,,,8.4671e-05,1.1606e-05,,,19.287,-37.313,-162.66,191201000000_110,29
111,0,01-Dec-2019,01:19:11.856,1259630403.175,114.29724,242482431.512,62559,0,22.829,-29.29859,137.58841,0.129351,-37.91383,-162.73235,3427.275,36.195,0.4182,3388.900,-38.64148,-162.55548,3391.408,149.256,0.047,188.11,0.256,0.0025,0.001,,,0.0041,0.001,,,467.4669,49.1338,20.0,55.9948,0.9603,0,0,0,1,9,1,9,2,10,1259630399.079,1259630401.127,1259630403.175,1259630405.223,1259630407.271,1259630612.070,1259630614.118,,,,01-Dec-2019,01:19:07.760,01-Dec-2019,01:19:09.808,01-Dec-2019,01:19:11.856,01-Dec-2019,01:19:13.904,01-Dec-2019,01:19:15.952,01-Dec-2019,01:22:40.751,01-Dec-2019,01:22:42.799,,,,,,,191201000000_111,0,50.072,166.465,0.205,,,,,9.2958e-07,1.4416e-06,,,20.971,-38.885,-162.924,191201000000_111,29
112,0,01-Dec-2019,01:20:23.535,1259630474.855,114.29762,242482321.494,62559,0,22.829,-29.58939,137.25101,0.128362,-41.68701,-163.3791,3426.792,37.952,0.4164,3387.760,-41.97647,-163.08998,3388.794,148.697,0.047,185.372,0.379,0.0009,0.001,,,0.0023,0.001,,,502.2882,53.0614,19.0,65.3972,0.467,0,0,0,1,9,1,9,2,10,1259630470.759,1259630472.807,1259630474.855,1259630476.903,1259630478.951,1259630673.509,1259630675.557,,,,01-Dec-2019,01:20:19.439,01-Dec-2019,01:20:21.487,01-Dec-2019,01:20:23.535,01-Dec-2019,01:20:25.583,01-Dec-2019,01:20:27.631,01-Dec-2019,01:23:42.190,01-Dec-2019,01:23:44.238,,,,,,,191201000000_112,0,50.072,173.073,0.169,2.2829e-06,1.1597e-06,,,1.915e-06,1.8854e-06,,,21.417,-42.74,-163.606,191201000000_112,29
113,0,01-Dec-2019,01:20:54.255,1259630505.574,114.29779,242482273.471,62559,0,22.829,-29.71399,137.02242,0.127872,-43.3476,-163.68011,3425.687,37.127,0.4158,3387.300,-43.61896,-163.36499,3389.104,148.431,0.047,183.075,0.677,0.0003,0.001,,,0.0028,0.001,,,459.849,49.1136,18.0,65.7762,0.3007,0,0,0,1,9,1,9,2,10,1259630501.478,1259630503.526,1259630505.574,1259630507.622,1259630509.670,1259630704.229,1259630706.277,,,,01-Dec-2019,01:20:50.159,01-Dec-2019,01:20:52.207,01-Dec-2019,01:20:54.255,01-Dec-2019,01:20:56.303,01-Dec-2019,01:20:58.351,01-Dec-2019,01:24:12.910,01-Dec-2019,01:24:14.958,,,,,,,191201000000_113,0,50.072,173.191,0.147,,,,,1.8378e-05,3.7115e-06,,,20.476,-44.38,-163.911,191201000000_113,29
114,0,01-Dec-2019,01:21:24.975,1259630536.294,114.29795,242482225.448,62559,0,22.829,-29.83858,136.752,0.127419,-44.90999,-163.9677,3426.8,38.78,0.4142,3386.840,-45.26398,-163.64699,3388.127,148.167,0.047,181.011,0.259,0.0004,0.001,,,0.0031,0.001,,,456.5744,49.3629,19.0,57.9857,0.3019,0,0,0,1,9,1,9,2,10,1259630532.198,1259630534.246,1259630536.294,1259630538.342,1259630540.390,1259630734.949,1259630736.997,,,,01-Dec-2019,01:21:20.879,01-Dec-2019,01:21:22.927,01-Dec-2019,01:21:24.975,01-Dec-2019,01:21:27.023,01-Dec-2019,01:21:29.071,01-Dec-2019,01:24:43.630,01-Dec-2019,01:24:45.678,,,,,,,191201000000_114,0,50.072,171.577,0.269,9.1285e-06,3.0333e-06,,,8.8079e-05,1.0668e-05,,,20.311,-46.044,-164.232,191201000000_114,29
115,0,01-Dec-2019,01:21:55.695,1259630567.014,114.29812,242482177.425,62559,0,22.829,-29.96338,136.42401,0.126878,-46.57257,-164.28732,3425.737,37.837,0.4132,3386.340,-46.90997,-163.93999,3387.399,147.326,0.047,176.448,0.264,0.0013,0.001,,,0.0048,0.001,,,464.4313,51.6855,19.0,56.7079,0.5652,0,0,0,1,9,1,9,2,10,1259630562.918,1259630564.966,1259630567.014,1259630569.062,1259630571.110,1259630765.669,1259630767.717,,,,01-Dec-2019,01:21:51.599,01-Dec-2019,01:21:53.647,01-Dec-2019,01:21:55.695,01-Dec-2019,01:21:57.743,01-Dec-2019,01:21:59.791,01-Dec-2019,01:25:14.350,01-Dec-2019,01:25:16.398,,,,,,,191201000000_115,0,50.072,169.588,0.273,8.648e-06,2.0095e-06,,,0.00012282,4.3022e-06,,,20.095,-47.7,-164.562,191201000000_115,29
116,0,01-Dec-2019,01:22:26.415,1259630597.734,114.29828,242482130.928,62559,0,22.829,-30.08779,136.04781,0.126299,-48.23557,-164.6203,3424.71,37.87,0.412,3385.840,-48.55696,-164.24448,3387.284,144.61,0.048,,,0.0001,0.001,,,0.0049,0.0013,,,441.7691,49.2051,14.0,92.9053,1.8505,0,0,1,1,9,1,9,3,10,1259630593.638,1259630595.686,1259630597.734,1259630599.782,1259630601.830,1259630796.389,1259630798.437,,,,01-Dec-2019,01:22:22.319,01-Dec-2019,01:22:24.367,01-Dec-2019,01:22:26.415,01-Dec-2019,01:22:28.463,01-Dec-2019,01:22:30.511,01-Dec-2019,01:25:45.069,01-Dec-2019,01:25:47.117,,,,,,,191201000000_116,0,50.072,169.844,0.365,4.8782e-06,3.835e-06,,,1.0327e-05,1.3725e-05,,,19.484,-49.347,-164.905,191201000000_116,29
117,0,01-Dec-2019,01:22:57.134,1259630628.454,114.29844,242482082.905,62559,0,22.829,-30.21239,135.6232,0.125685,-49.89835,-164.96567,3423.725,37.525,0.4102,3385.360,-50.25948,-164.57448,3386.621,143.266,0.049,,,0.0,0.001,,,0.0057,0.0033,,,449.8051,50.6145,17.0,64.5751,0.5912,0,0,1,1,9,1,9,3,10,1259630624.358,1259630626.406,1259630628.454,1259630630.502,1259630632.550,1259630827.108,1259630829.156,,,,01-Dec-2019,01:22:53.038,01-Dec-2019,01:22:55.086,01-Dec-2019,01:22:57.134,01-Dec-2019,01:22:59.182,01-Dec-2019,01:23:01.230,01-Dec-2019,01:26:15.789,01-Dec-2019,01:26:17.837,,,,,,,191201000000_117,0,50.072,170.791,0.613,2.3662e-09,1.1246e-06,,,0.00014823,7.3558e-05,,,19.252,-51.003,-165.263,191201000000_117,29
118,0,01-Dec-2019,01:23:27.854,1259630659.173,114.29861,242482034.881,62559,0,22.829,-30.33698,135.15401,0.125013,-51.56372,-165.33247,3422.708,36.608,0.4118,3384.860,-51.90996,-164.90646,3386.693,143.326,0.049,,,0.0,0.001,,,0.0087,0.001,,,463.2403,53.006,17.0,64.3256,0.551,0,0,1,1,9,1,9,3,10,1259630655.077,1259630657.125,1259630659.173,1259630661.221,1259630663.269,1259630857.828,1259630859.876,,,,01-Dec-2019,01:23:23.758,01-Dec-2019,01:23:25.806,01-Dec-2019,01:23:27.854,01-Dec-2019,01:23:29.902,01-Dec-2019,01:23:31.950,01-Dec-2019,01:26:46.509,01-Dec-2019,01:26:48.557,,,,,,,191201000000_118,0,50.072,168.233,0.437,,,,,1.6982e-08,1.1707e-06,,,19.19,-52.619,-165.632,191201000000_118,29
119,0,01-Dec-2019,01:23:58.574,1259630689.893,114.29877,242481988.383,62559,0,22.829,-30.46159,134.662,0.124386,-53.12912,-165.68245,3423.978,38.398,0.4096,3384.440,-53.55945,-165.25449,3385.712,141.725,0.05,,,0.0,0.001,,,0.0054,0.0011,,,427.1111,53.0611,15.0,70.7488,0.878,0,0,1,1,9,1,9,3,10,1259630685.797,1259630687.845,1259630689.893,1259630691.941,1259630693.989,1259630888.548,1259630890.596,,,,01-Dec-2019,01:23:54.478,01-Dec-2019,01:23:56.526,01-Dec-2019,01:23:58.574,01-Dec-2019,01:24:00.622,01-Dec-2019,01:24:02.670,01-Dec-2019,01:27:17.229,01-Dec-2019,01:27:19.277,,,,,,,191201000000_119,0,50.072,168.926,0.517,,,,,,,,,18.008,-54.331,-166.043,191201000000_119,29
120,0,01-Dec-2019,01:24:29.294,1259630720.613,114.29893,242481940.359,62559,0,22.829,-30.58618,134.106,0.123616,-54.7935,-166.08446,3423.063,37.423,0.409,3383.960,-55.21346,-165.62097,3385.543,141.712,0.05,,,0.0,0.001,,,0.0062,0.001,,,397.9858,49.2463,19.0,40.2942,0.635,0,0,1,1,9,1,9,3,10,1259630716.517,1259630718.565,1259630720.613,1259630722.661,1259630724.709,1259630919.268,1259630921.316,,,,01-Dec-2019,01:24:25.198,01-Dec-2019,01:24:27.246,01-Dec-2019,01:24:29.294,01-Dec-2019,01:24:31.342,01-Dec-2019,01:24:33.390,01-Dec-2019,01:27:47.949,01-Dec-2019,01:27:49.997,,,,,,,191201000000_120,0,50.072,167.981,0.383,,,,,4.1827e-06,2.094e-06,,,17.11,-55.996,-166.468,191201000000_120,29
121,0,01-Dec-2019,01:25:00.014,1259630751.333,114.2991,242481892.335,62559,0,22.829,-30.71059,133.50859,0.122777,-56.45888,-166.51102,3422.173,36.893,0.4082,3383.500,-56.86647,-166.00847,3385.853,141.047,0.05,,,0.0,0.001,,,0.0085,0.001,,,402.6578,47.3971,17.0,49.3915,0.5698,0,0,1,1,9,1,9,3,10,1259630747.237,1259630749.285,1259630751.333,1259630753.381,1259630755.429,1259630949.988,1259630952.036,,,,01-Dec-2019,01:24:55.918,01-Dec-2019,01:24:57.966,01-Dec-2019,01:25:00.014,01-Dec-2019,01:25:02.062,01-Dec-2019,01:25:04.110,01-Dec-2019,01:28:18.668,01-Dec-2019,01:28:20.716,,,,,,,191201000000_121,0,50.072,161.638,0.876,,,,,1.2803e-05,1.0535e-05,,,16.886,-57.611,-166.904,191201000000_121,29
122,0,01-Dec-2019,01:25:30.733,1259630782.053,114.29926,242481844.311,62559,0,22.829,-30.83539,132.8708,0.121863,-58.12326,-166.9648,3421.332,35.752,0.4076,3383.060,-58.51897,-166.42148,3385.471,140.841,0.05,,,0.0,0.001,,,0.0066,0.001,,,401.521,52.4224,17.0,45.5533,0.5721,0,0,1,1,9,1,9,3,10,1259630777.957,1259630780.005,1259630782.053,1259630784.101,1259630786.149,1259630980.707,1259630982.755,,,,01-Dec-2019,01:25:26.638,01-Dec-2019,01:25:28.686,01-Dec-2019,01:25:30.733,01-Dec-2019,01:25:32.781,01-Dec-2019,01:25:34.829,01-Dec-2019,01:28:49.388,01-Dec-2019,01:28:51.436,,,,,,,191201000000_122,0,50.072,157.334,0.279,,,,,6.1536e-05,2.2425e-05,,,16.231,-59.275,-167.386,191201000000_122,29
123,0,01-Dec-2019,01:26:01.453,1259630812.772,114.29942,242481797.813,62559,0,22.829,-30.95998,132.194,0.120862,-59.78723,-167.44957,3420.542,35.942,0.406,3382.640,-60.17445,-166.86147,3385.078,140.476,0.05,,,0.0,0.001,,,0.0053,0.001,,,339.3763,45.2561,16.0,42.5558,0.6943,0,0,1,1,9,1,9,3,10,1259630808.676,1259630810.724,1259630812.772,1259630814.820,1259630816.868,1259631011.427,1259631013.475,,,,01-Dec-2019,01:25:57.357,01-Dec-2019,01:25:59.405,01-Dec-2019,01:26:01.453,01-Dec-2019,01:26:03.501,01-Dec-2019,01:26:05.549,01-Dec-2019,01:29:20.108,01-Dec-2019,01:29:22.156,,,,,,,191201000000_123,0,50.072,154.769,0.426,1e-09,2.1445e-05,,,0.00010687,1.5679e-05,,,14.698,-60.978,-167.92,191201000000_123,29
124,0,01-Dec-2019,01:26:32.173,1259630843.492,114.29959,242481749.788,62559,0,22.829,-31.08459,131.51801,0.119858,-61.35242,-167.93573,3421.948,38.408,0.4052,3382.240,-61.83044,-167.33597,3383.703,141.989,0.05,,,0.0,0.001,,,0.0045,0.001,,,385.0724,52.2391,15.0,52.7974,1.1483,0,0,1,1,9,1,9,3,10,1259630839.396,1259630841.444,1259630843.492,1259630845.540,1259630847.588,1259631042.147,1259631044.195,,,,01-Dec-2019,01:26:28.077,01-Dec-2019,01:26:30.125,01-Dec-2019,01:26:32.173,01-Dec-2019,01:26:34.221,01-Dec-2019,01:26:36.269,01-Dec-2019,01:29:50.828,01-Dec-2019,01:29:52.876,,,,,,,191201000000_124,0,50.072,148.712,0.368,,,,,0.00019224,2.3724e-05,,,15.407,-62.626,-168.481,191201000000_124,29
125,0,01-Dec-2019,01:27:02.893,1259630874.212,114.29976,242481701.764,62559,0,22.829,-31.20899,130.7722,0.118626,-63.01537,-168.50348,3421.222,37.922,0.4044,3381.840,-63.48296,-167.85345,3383.285,140.931,0.05,,,0.0,0.0013,,,0.0052,0.0016,,,439.0491,61.1796,10.0,112.6177,4.3791,0,0,1,1,9,1,9,3,10,1259630870.116,1259630872.164,1259630874.212,1259630876.260,1259630878.308,1259631072.867,1259631074.915,,,,01-Dec-2019,01:26:58.797,01-Dec-2019,01:27:00.845,01-Dec-2019,01:27:02.893,01-Dec-2019,01:27:04.941,01-Dec-2019,01:27:06.989,01-Dec-2019,01:30:21.548,01-Dec-2019,01:30:23.596,,,,,,,191201000000_125,0,50.072,143.545,0.432,1e-09,1.5067e-05,,,0.00011107,2.095e-05,,,15.881,-64.243,-169.077,191201000000_125,29
126,0,01-Dec-2019,01:27:33.613,1259630904.932,114.29991,242481655.265,62559,0,22.829,-31.33359,129.9912,0.117266,-64.67496,-169.11781,3420.596,38.156,0.403,3381.440,-64.45273,-168.12941,3382.982,141.08,0.05,,,0.0,0.0015,,,0.0057,0.001,,,544.0495,75.7513,10.0,133.8415,3.5536,0,0,1,1,9,1,9,3,10,1259630900.836,1259630902.884,1259630904.932,1259630906.980,1259630909.028,1259631140.450,1259631074.915,,,,01-Dec-2019,01:27:29.517,01-Dec-2019,01:27:31.565,01-Dec-2019,01:27:33.613,01-Dec-2019,01:27:35.661,01-Dec-2019,01:27:37.709,01-Dec-2019,01:31:29.131,01-Dec-2019,01:30:23.596,,,,,,,191201000000_126,0,50.072,135.459,0.62,1e-09,1.0385e-05,,,0.00090333,8.5685e-05,,,16.745,-65.838,-169.715,191201000000_126,29
127,0,01-Dec-2019,01:28:04.333,1259630935.652,114.30008,242481607.24,62559,0,22.829,-31.45839,129.18201,0.115676,-66.33672,-169.81517,3419.889,37.349,0.4026,3381.060,-66.35214,-168.81931,3382.539,140.221,0.05,,,0.0,0.0013,,,0.006,0.0013,,,440.1278,60.7723,10.0,108.2082,2.2854,0,0,1,1,9,1,9,3,10,1259630931.556,1259630933.604,1259630935.652,1259630937.700,1259630939.748,1259631144.546,1259631140.450,,,,01-Dec-2019,01:28:00.237,01-Dec-2019,01:28:02.285,01-Dec-2019,01:28:04.333,01-Dec-2019,01:28:06.381,01-Dec-2019,01:28:08.429,01-Dec-2019,01:31:33.227,01-Dec-2019,01:31:29.131,,,,,,,191201000000_127,0,50.072,138.976,0.418,1e-09,1.3894e-05,,,0.00032614,5.7884e-05,,,15.396,-67.532,-170.5,191201000000_127,29
128,0,01-Dec-2019,01:28:35.052,1259630966.371,114.30025,242481559.215,62559,0,22.829,-31.58278,128.33859,0.113906,-67.99548,-170.57666,3419.287,37.047,0.4022,3380.720,-67.39844,-169.28943,3382.435,139.265,0.051,,,0.0,0.001,,,0.0031,0.001,,,377.4472,52.3498,10.0,94.7075,1.9975,0,0,1,1,9,1,9,3,10,1259630962.275,1259630964.323,1259630966.371,1259630968.419,1259630970.467,1259631146.594,1259631144.546,,,,01-Dec-2019,01:28:30.956,01-Dec-2019,01:28:33.004,01-Dec-2019,01:28:35.052,01-Dec-2019,01:28:37.100,01-Dec-2019,01:28:39.148,01-Dec-2019,01:31:35.275,01-Dec-2019,01:31:33.227,,,,,,,191201000000_128,0,50.072,139.285,0.422,1e-09,2.1998e-05,,,3.8393e-05,1.9594e-05,,,14.563,-69.19,-171.345,191201000000_128,29
129,0,01-Dec-2019,01:29:05.772,1259630997.091,114.30041,242481511.19,62559,0,22.829,-31.70739,127.46759,0.111856,-69.65002,-171.43932,3418.751,37.311,0.4012,3380.380,-69.05142,-170.01643,3381.514,139.94,0.051,,,0.0,0.001,,,0.0024,0.001,,,470.5361,64.6965,12.0,88.8393,2.1881,0,0,1,1,9,1,9,3,10,1259630992.995,1259630995.043,1259630997.091,1259630999.139,1259631001.187,1259631177.314,1259631175.266,,,,01-Dec-2019,01:29:01.676,01-Dec-2019,01:29:03.724,01-Dec-2019,01:29:05.772,01-Dec-2019,01:29:07.820,01-Dec-2019,01:29:09.868,01-Dec-2019,01:32:05.995,01-Dec-2019,01:32:03.947,,,,,,,191201000000_129,0,50.072,132.221,0.51,1e-09,1.3192e-05,,,8.821e-05,2.8583e-05,,,15.926,-70.786,-172.269,191201000000_129,29
130,0,01-Dec-2019,01:29:36.492,1259631027.811,114.30057,242481464.691,62559,0,22.828,-31.83199,126.5692,0.109446,-71.30379,-172.43159,3418.2,37.1,0.4014,3380.080,-70.70091,-170.84389,3381.511,139.508,0.051,,,0.0,0.001,,,0.0023,0.001,,,471.6154,68.6103,12.0,85.279,2.991,0,0,1,1,9,1,9,3,10,1259631023.715,1259631025.763,1259631027.811,1259631029.859,1259631031.907,1259631208.034,1259631205.986,,,,01-Dec-2019,01:29:32.396,01-Dec-2019,01:29:34.444,01-Dec-2019,01:29:36.492,01-Dec-2019,01:29:38.540,01-Dec-2019,01:29:40.588,01-Dec-2019,01:32:36.715,01-Dec-2019,01:32:34.667,,,,,,,191201000000_130,0,50.072,132.388,0.598,1e-09,1.0976e-05,,,0.00017899,0.00012524,,,15.642,-72.41,-173.363,191201000000_130,29
131,0,01-Dec-2019,01:30:07.212,1259631058.531,114.30074,242481416.665,62559,0,22.828,-31.95659,125.6454,0.106591,-72.95113,-173.58377,3417.726,36.726,0.401,3379.800,-72.35191,-171.7859,3381.069,139.527,0.051,,,0.0,0.001,,,0.0022,0.001,,,381.2192,53.7915,12.0,71.4271,1.6737,0,0,1,1,9,1,9,3,10,1259631054.435,1259631056.483,1259631058.531,1259631060.579,1259631062.627,1259631238.754,1259631236.706,,,,01-Dec-2019,01:30:03.116,01-Dec-2019,01:30:05.164,01-Dec-2019,01:30:07.212,01-Dec-2019,01:30:09.260,01-Dec-2019,01:30:11.308,01-Dec-2019,01:33:07.435,01-Dec-2019,01:33:05.387,,,,,,,191201000000_131,0,50.072,135.648,0.6,1e-09,5.5039e-06,,,5.4792e-06,9.3216e-06,,,14.504,-74.084,-174.706,191201000000_131,29
132,0,01-Dec-2019,01:30:37.932,1259631089.251,114.3009,242481368.64,62559,0,22.828,-32.08139,124.749,0.103465,-74.49426,-174.83409,3419.498,37.878,0.3982,3379.600,-73.9969,-172.91385,3381.286,138.26,0.051,,,,,,,0.0007,0.001,,,,,10.0,96.1544,1.8854,0,0,1,5,9,1,9,3,10,1259631085.155,1259631087.203,1259631089.251,1259631091.299,1259631093.347,1259631269.474,1259631267.426,,,,01-Dec-2019,01:30:33.836,01-Dec-2019,01:30:35.884,01-Dec-2019,01:30:37.932,01-Dec-2019,01:30:39.980,01-Dec-2019,01:30:42.028,01-Dec-2019,01:33:38.154,01-Dec-2019,01:33:36.106,,,,,,,191201000000_132,0,50.072,132.088,0.399,,,,,1.6812e-08,1.1728e-06,,,14.48,-75.677,-176.226,191201000000_132,29
133,0,01-Dec-2019,01:31:49.611,1259631160.930,114.30128,242481258.614,62559,0,22.828,-32.37199,122.45381,0.091939,-78.28764,-179.27383,3418.633,37.033,0.397,3379.100,-78.89236,-177.95763,3381.469,137.055,0.058,,,,,,,0.0159,0.0034,,,,,10.0,118.9765,4.2142,0,0,1,5,9,1,9,3,10,1259631156.834,1259631158.882,1259631160.930,1259631162.978,1259631165.026,1259631359.585,1259631361.633,,,,01-Dec-2019,01:31:45.515,01-Dec-2019,01:31:47.563,01-Dec-2019,01:31:49.611,01-Dec-2019,01:31:51.659,01-Dec-2019,01:31:53.707,01-Dec-2019,01:35:08.266,01-Dec-2019,01:35:10.314,,,,,,,191201000000_133,0,50.072,132.462,0.452,,,,,1.0466e-06,1.2766e-06,,,15.971,-79.301,178.722,191201000000_133,29
134,0,01-Dec-2019,01:32:20.331,1259631191.650,114.30145,242481210.588,62559,0,22.828,-32.4964,121.4354,0.084447,-79.88535,177.90439,3418.361,36.661,0.3966,3378.940,-80.49585,179.29959,3381.669,133.277,0.06,,,,,,,0.044,0.0077,,,,,,,,0,9,1,5,9,1,9,3,10,1259631187.554,1259631189.602,1259631191.650,1259631193.698,1259631195.746,1259631390.305,1259631392.353,,,,01-Dec-2019,01:32:16.235,01-Dec-2019,01:32:18.283,01-Dec-2019,01:32:20.331,01-Dec-2019,01:32:22.379,01-Dec-2019,01:32:24.427,01-Dec-2019,01:35:38.986,01-Dec-2019,01:35:41.034,,,,,,,191201000000_134,0,50.072,125.294,0.681,,,,,0.0059659,0.0022556,,,14.075,-80.919,175.149,191201000000_134,29
135,0,01-Dec-2019,01:32:51.051,1259631222.370,114.30161,242481162.562,62559,0,22.828,-32.62099,120.39939,0.074159,-81.45238,174.0762,3418.095,36.395,0.397,3378.800,-82.07283,175.51848,3381.708,136.533,0.055,,,,,,,0.0425,0.0017,,,,,,,,0,9,1,5,9,1,9,3,10,1259631218.274,1259631220.322,1259631222.370,1259631224.418,1259631226.466,1259631421.025,1259631423.073,,,,01-Dec-2019,01:32:46.955,01-Dec-2019,01:32:49.003,01-Dec-2019,01:32:51.051,01-Dec-2019,01:32:53.099,01-Dec-2019,01:32:55.147,01-Dec-2019,01:36:09.705,01-Dec-2019,01:36:11.753,,,,,,,191201000000_135,0,50.072,129.919,0.844,,,,,0.00032294,0.00027647,,,14.785,-82.397,170.51,191201000000_135,29
